日期,廠名,導電度( μscm),氫離子濃度指標,水溫(℃)
20200522,土城,4693,6.88,27.59
20200522,大甲幼獅,7606,7.71,23.82
20200522,大武崙,1237,6.64,24.05
20200522,大社,4832,7.22,29.00
20200522,大發,7636,6.93,32.22
20200522,大園,5261,6.69,25.78
20200522,中壢,3048,7.23,28.58
20200522,內埔,2039,7.11,28.20
20200522,斗六,2608,7.61,25.00
20200522,台中,1705,7.41,25.05
20200522,台南科技,6737,6.38,28.19
20200522,平鎮,424,6.71,27.38
20200522,民雄,3907,6.75,32.54
20200522,永安,5116,7.18,22.95
20200522,永康,2073,7.67,26.99
20200522,全興,2043,7.15,30.52
20200522,安平,855,7.21,28.04
20200522,竹圍子,4708,6.79,29.18
20200522,利澤,5495,7.05,26.89
20200522,官田,3303,7.29,26.21
20200522,林園,5718,7.34,30.36
20200522,芳苑,2688,6.88,25.91
20200522,南崗,4852,6.50,29.32
20200522,屏南,7347,6.59,27.74
20200522,桃園幼獅,2423,6.85,25.33
20200522,雲林科技,3069,6.82,30.26
20200522,新北,785,6.78,25.45
20200522,新竹,3552,7.07,26.91
20200522,新營,5216,6.73,28.57
20200522,嘉太,6208,7.05,26.75
20200522,彰濱鹿港,4551,7.41,29.45
20200522,彰濱線西,6486,7.57,28.77
20200522,龍德,2437,7.36,24.30
20200522,龜山,2648,6.88,32.50
20200522,臨海,8171,7.66,30.31
20200522,觀音,2260,7.26,27.46
20200523,土城,4716,7.03,26.93
20200523,大甲幼獅,6363,7.62,24.25
20200523,大武崙,738,6.67,23.16
20200523,大社,4324,7.23,28.75
20200523,大發,6466,6.76,31.14
20200523,大園,5187,6.73,25.54
20200523,中壢,2555,7.11,27.81
20200523,內埔,1730,6.93,27.62
20200523,斗六,2699,7.57,25.00
20200523,台中,1470,7.39,26.68
20200523,台南科技,6012,6.42,28.22
20200523,平鎮,287,6.85,26.69
20200523,民雄,3629,6.74,32.46
20200523,永安,5064,7.22,23.46
20200523,永康,1592,7.34,29.30
20200523,全興,1781,7.05,29.93
20200523,安平,693,7.20,27.87
20200523,竹圍子,4569,6.63,28.89
20200523,利澤,4715,7.08,26.76
20200523,官田,2659,7.33,26.09
20200523,林園,4997,7.26,33.16
20200523,芳苑,2474,6.90,25.22
20200523,南崗,4540,6.50,28.96
20200523,屏南,6902,6.84,29.18
20200523,桃園幼獅,1469,6.48,24.72
20200523,雲林科技,2918,6.71,30.11
20200523,新竹,2994,7.00,26.11
20200523,新營,5060,6.53,28.43
20200523,嘉太,6112,7.14,27.20
20200523,彰濱鹿港,4269,7.45,29.26
20200523,彰濱線西,6135,7.67,28.86
20200523,龍德,2306,7.23,23.65
20200523,龜山,2553,6.93,31.04
20200523,臨海,5668,7.90,29.04
20200523,觀音,2501,7.30,26.91
20200524,土城,4708,7.10,27.38
20200524,大甲幼獅,6506,7.60,25.64
20200524,大武崙,996,6.76,23.57
20200524,大社,5440,7.30,30.72
20200524,大發,8580,7.12,32.92
20200524,大園,5159,6.75,26.76
20200524,中壢,2377,6.99,27.33
20200524,內埔,1531,6.81,27.85
20200524,斗六,2786,7.65,24.99
20200524,台中,1382,7.40,29.46
20200524,台南科技,6906,6.24,29.10
20200524,平鎮,268,7.15,26.53
20200524,民雄,4177,6.94,33.69
20200524,永安,5041,7.10,26.55
20200524,永康,1496,7.40,29.21
20200524,全興,1749,7.15,30.12
20200524,安平,614,7.28,28.33
20200524,竹圍子,4554,6.40,29.00
20200524,利澤,4856,7.06,26.68
20200524,官田,2571,7.43,26.87
20200524,林園,5351,7.34,34.46
20200524,芳苑,2493,6.90,25.31
20200524,南崗,4478,6.59,29.36
20200524,屏南,6257,6.80,29.32
20200524,桃園幼獅,2151,6.32,25.11
20200524,雲林科技,3097,6.78,30.49
20200524,新竹,3385,6.88,27.28
20200524,新營,4732,6.39,29.05
20200524,嘉太,5758,7.18,29.78
20200524,彰濱鹿港,3796,7.38,29.01
20200524,彰濱線西,6039,7.63,29.04
20200524,龍德,2056,7.34,23.51
20200524,龜山,2311,6.90,32.65
20200524,臨海,6607,7.41,29.38
20200524,觀音,2709,7.39,27.95
20200525,土城,4263,6.54,29.12
20200525,大甲幼獅,6847,7.74,27.43
20200525,大武崙,1435,6.89,24.24
20200525,大社,5832,7.23,32.01
20200525,大發,9893,7.29,33.81
20200525,大園,5193,6.70,27.39
20200525,中壢,2232,6.97,27.50
20200525,內埔,1533,6.88,28.45
20200525,斗六,2909,7.59,25.00
20200525,台中,1336,7.43,29.45
20200525,台南科技,8155,6.14,30.13
20200525,平鎮,1819,7.13,26.86
20200525,民雄,4479,7.02,34.64
20200525,永安,5671,7.09,28.53
20200525,永康,1553,7.52,29.92
20200525,全興,1849,7.14,30.56
20200525,安平,622,7.40,29.30
20200525,竹圍子,4558,6.18,29.25
20200525,利澤,5012,7.07,26.94
20200525,官田,2558,7.53,27.56
20200525,林園,5910,7.35,34.61
20200525,芳苑,2472,7.06,25.56
20200525,南崗,4691,6.66,29.86
20200525,屏南,6406,6.61,29.85
20200525,桃園幼獅,2437,6.56,25.69
20200525,雲林科技,3443,6.82,30.85
20200525,新北,631,6.57,25.54
20200525,新竹,3470,6.98,28.05
20200525,新營,4358,6.38,29.07
20200525,嘉太,5369,7.28,31.59
20200525,彰濱鹿港,3959,7.15,29.04
20200525,彰濱線西,6442,7.54,29.43
20200525,龍德,2236,7.44,23.58
20200525,龜山,2295,6.80,30.80
20200525,臨海,10066,7.27,30.46
20200525,觀音,2504,7.40,28.33
20200526,土城,3906,6.37,29.66
20200526,大甲幼獅,6999,7.95,27.66
20200526,大武崙,1529,7.37,24.65
20200526,大社,5933,7.20,32.11
20200526,大發,9331,7.13,33.85
20200526,大園,5207,6.76,27.30
20200526,中壢,2789,6.99,28.78
20200526,內埔,1574,6.97,28.72
20200526,斗六,2716,7.49,25.00
20200526,台中,1323,7.46,28.29
20200526,台南科技,9086,6.33,30.56
20200526,平鎮,1191,7.12,27.55
20200526,民雄,4685,6.92,34.55
20200526,永安,6595,7.19,28.47
20200526,永康,1943,7.48,31.14
20200526,全興,1987,6.89,30.68
20200526,安平,796,7.38,29.68
20200526,竹圍子,4597,6.81,29.68
20200526,利澤,5482,7.14,27.17
20200526,官田,2989,7.45,28.07
20200526,林園,6001,7.34,35.26
20200526,芳苑,2462,7.19,25.68
20200526,南崗,5131,6.61,29.96
20200526,屏南,6484,7.06,30.19
20200526,桃園幼獅,3145,7.04,26.57
20200526,雲林科技,3378,6.44,30.88
20200526,新北,729,6.71,25.73
20200526,新竹,2349,7.00,28.00
20200526,新營,4316,6.54,29.71
20200526,嘉太,6286,7.11,30.61
20200526,彰濱鹿港,4555,7.04,29.12
20200526,彰濱線西,6551,7.57,29.45
20200526,龍德,2074,7.56,24.67
20200526,龜山,2293,6.43,32.35
20200526,臨海,10407,6.93,30.98
20200526,觀音,2812,7.42,29.15
20200527,土城,3831,6.38,30.08
20200527,大甲幼獅,7837,7.77,27.03
20200527,大武崙,1446,6.58,23.51
20200527,大社,4305,7.19,27.76
20200527,大發,6007,7.00,30.77
20200527,大園,5300,6.70,26.23
20200527,中壢,3375,6.88,29.28
20200527,內埔,1620,7.14,28.28
20200527,斗六,2486,7.47,25.00
20200527,台中,1390,7.43,28.10
20200527,台南科技,7800,6.44,29.86
20200527,平鎮,2512,7.03,27.97
20200527,民雄,4206,6.98,34.14
20200527,永安,5688,7.10,25.79
20200527,永康,1992,7.44,31.52
20200527,全興,2021,6.96,31.29
20200527,安平,928,7.19,29.59
20200527,竹圍子,4444,7.07,29.86
20200527,利澤,5852,7.12,27.56
20200527,官田,2968,7.42,28.08
20200527,林園,4580,7.22,32.37
20200527,芳苑,2676,7.03,26.00
20200527,南崗,5038,6.60,29.84
20200527,屏南,5936,6.99,29.44
20200527,桃園幼獅,2805,6.77,26.24
20200527,雲林科技,2917,6.49,30.70
20200527,新北,858,6.77,25.86
20200527,新竹,2267,7.00,27.58
20200527,新營,4585,6.84,30.09
20200527,嘉太,7552,6.97,29.59
20200527,彰濱鹿港,4509,7.00,29.34
20200527,彰濱線西,6621,7.66,29.34
20200527,龍德,2236,7.87,25.33
20200527,龜山,2434,6.38,32.22
20200527,臨海,6820,7.13,29.72
20200527,觀音,2728,7.41,28.30
20200528,土城,4376,6.53,27.78
20200528,大甲幼獅,8165,7.70,25.88
20200528,大武崙,1375,6.47,22.72
20200528,大社,4651,7.17,23.86
20200528,大發,7405,6.73,31.74
20200528,大園,5287,6.69,25.49
20200528,中壢,3135,6.88,28.87
20200528,內埔,1770,7.10,28.34
20200528,斗六,2217,7.43,25.00
20200528,台中,1347,7.42,27.99
20200528,台南科技,7029,6.40,30.30
20200528,平鎮,1036,6.71,27.14
20200528,民雄,3971,6.98,34.41
20200528,永安,5254,7.13,27.79
20200528,永康,2055,7.40,32.09
20200528,全興,1997,7.15,31.86
20200528,安平,821,7.24,29.72
20200528,竹圍子,3982,6.98,29.51
20200528,利澤,5794,7.12,27.37
20200528,官田,3059,7.20,28.31
20200528,林園,4884,7.23,34.78
20200528,芳苑,2700,7.07,26.88
20200528,南崗,4659,6.64,29.75
20200528,屏南,6264,6.80,29.63
20200528,桃園幼獅,1660,6.47,24.84
20200528,雲林科技,2666,6.74,30.52
20200528,新北,721,6.62,25.27
20200528,新竹,2103,7.00,26.03
20200528,新營,4420,6.99,30.45
20200528,嘉太,5232,7.10,30.53
20200528,彰濱鹿港,4406,6.86,29.52
20200528,彰濱線西,6403,7.63,29.36
20200528,龍德,2328,7.71,24.31
20200528,龜山,2531,6.71,32.73
20200528,臨海,5893,6.56,28.70
20200528,觀音,2609,7.27,27.99
20200529,土城,3828,6.62,28.47
20200529,大甲幼獅,7871,7.92,27.58
20200529,大武崙,1403,6.60,22.71
20200529,大社,4443,7.20,24.90
20200529,大發,8307,7.04,32.57
20200529,大園,5254,6.78,27.11
20200529,中壢,2934,6.88,28.77
20200529,內埔,1692,7.03,28.13
20200529,斗六,2225,7.31,24.99
20200529,台中,1349,7.38,28.85
20200529,台南科技,8277,6.44,30.01
20200529,平鎮,757,6.89,27.18
20200529,民雄,4020,6.98,34.77
20200529,永安,5842,7.27,28.82
20200529,永康,2265,7.29,32.90
20200529,全興,2019,7.19,32.06
20200529,安平,772,7.24,29.63
20200529,竹圍子,3709,6.91,29.47
20200529,利澤,5580,7.20,27.81
20200529,官田,3459,6.64,28.42
20200529,林園,5280,7.30,35.08
20200529,芳苑,2715,7.07,27.68
20200529,南崗,3962,6.71,29.34
20200529,屏南,6932,6.56,29.78
20200529,桃園幼獅,1515,7.28,25.06
20200529,雲林科技,2575,6.76,30.42
20200529,新北,598,6.49,25.29
20200529,新竹,2241,7.00,26.60
20200529,新營,4249,6.97,30.72
20200529,嘉太,5188,7.13,30.67
20200529,彰濱鹿港,4716,6.72,29.85
20200529,彰濱線西,6209,7.55,29.83
20200529,龍德,2486,7.46,24.74
20200529,龜山,2534,6.86,32.52
20200529,臨海,8855,6.60,29.90
20200529,觀音,3005,7.26,29.15
20200530,土城,3806,6.33,30.16
20200530,大甲幼獅,8115,7.68,28.29
20200530,大武崙,1551,6.79,23.37
20200530,大社,4688,7.32,26.88
20200530,大發,9628,7.27,33.53
20200530,大園,5258,6.76,28.19
20200530,中壢,3471,6.95,29.31
20200530,內埔,1842,7.06,28.37
20200530,斗六,2004,7.49,25.00
20200530,台中,1341,7.38,29.29
20200530,台南科技,9126,6.49,29.98
20200530,平鎮,895,7.17,27.94
20200530,民雄,3758,6.92,34.49
20200530,永安,6910,7.38,31.26
20200530,永康,2352,7.48,33.49
20200530,全興,2122,7.05,32.02
20200530,安平,836,7.29,30.09
20200530,竹圍子,3721,6.93,29.56
20200530,利澤,5450,7.15,28.12
20200530,官田,3669,6.74,28.50
20200530,林園,5231,7.44,35.85
20200530,芳苑,2645,7.10,27.51
20200530,南崗,4374,6.70,29.77
20200530,屏南,7326,6.50,30.27
20200530,桃園幼獅,2285,7.31,26.16
20200530,雲林科技,2762,6.82,30.66
20200530,新北,679,6.71,25.81
20200530,新竹,3332,6.93,28.11
20200530,新營,4398,6.89,30.47
20200530,嘉太,5581,7.12,30.89
20200530,彰濱鹿港,5300,6.86,29.98
20200530,彰濱線西,6312,7.57,30.18
20200530,龍德,2450,7.48,25.81
20200530,龜山,2224,6.89,33.09
20200530,臨海,9764,6.55,30.78
20200530,觀音,3668,7.34,29.41
20200531,土城,4852,6.49,32.07
20200531,大甲幼獅,8197,7.62,29.03
20200531,大武崙,1470,6.96,24.29
20200531,大社,5381,7.40,32.73
20200531,大發,9805,7.01,33.95
20200531,大園,5279,6.77,28.96
20200531,中壢,3134,6.77,29.16
20200531,內埔,1795,7.05,28.94
20200531,斗六,2173,7.61,24.98
20200531,台中,1312,7.36,29.84
20200531,台南科技,9638,6.29,30.55
20200531,平鎮,1175,7.18,28.35
20200531,民雄,3654,7.05,35.33
20200531,永安,6937,7.44,32.70
20200531,永康,2399,7.67,33.46
20200531,全興,2110,7.23,31.81
20200531,安平,887,7.50,30.98
20200531,竹圍子,3718,6.83,29.77
20200531,利澤,5396,7.16,28.45
20200531,官田,3565,6.62,28.83
20200531,林園,5864,7.37,36.69
20200531,芳苑,2595,7.11,27.16
20200531,南崗,4683,6.76,30.40
20200531,屏南,7606,6.71,30.86
20200531,桃園幼獅,2843,7.33,26.97
20200531,雲林科技,3085,6.87,30.96
20200531,新北,648,6.61,26.07
20200531,新竹,3465,6.97,28.49
20200531,新營,4809,6.71,30.76
20200531,嘉太,6507,6.75,31.43
20200531,彰濱鹿港,5222,6.88,29.89
20200531,彰濱線西,6593,7.48,30.27
20200531,龍德,2446,7.62,27.49
20200531,龜山,2013,6.89,34.27
20200531,臨海,11037,6.48,31.29
20200531,觀音,3743,7.36,29.69
20200601,土城,4473,6.51,31.42
20200601,大甲幼獅,8281,7.64,29.90
20200601,大武崙,1497,6.98,24.79
20200601,大社,4744,7.36,28.85
20200601,大發,10477,6.92,34.64
20200601,大園,5430,6.74,29.25
20200601,中壢,2780,6.73,29.28
20200601,內埔,1648,7.04,29.28
20200601,斗六,2508,7.66,25.00
20200601,台中,1221,7.30,30.32
20200601,台南科技,10314,6.18,30.98
20200601,平鎮,2465,7.01,28.78
20200601,民雄,3910,7.16,35.86
20200601,永安,3210,3.75,15.25
20200601,永康,2335,7.70,32.90
20200601,全興,2064,7.33,31.91
20200601,安平,947,7.78,31.70
20200601,竹圍子,3737,6.79,30.22
20200601,利澤,5316,7.24,28.55
20200601,官田,3297,6.89,29.29
20200601,林園,6185,7.33,36.98
20200601,芳苑,2584,7.20,27.22
20200601,南崗,5170,6.75,31.03
20200601,屏南,7688,6.82,31.39
20200601,桃園幼獅,2578,7.28,27.64
20200601,雲林科技,3299,6.88,31.28
20200601,新北,631,6.69,26.13
20200601,新竹,3872,7.00,29.09
20200601,新營,5102,6.50,31.28
20200601,嘉太,10765,6.40,32.39
20200601,彰濱鹿港,5970,6.70,30.17
20200601,彰濱線西,7068,7.54,30.69
20200601,龍德,2437,7.74,27.65
20200601,龜山,1917,6.89,34.65
20200601,臨海,12029,6.90,31.53
20200601,觀音,3286,7.36,29.68
20200602,土城,4088,6.43,31.25
20200602,大甲幼獅,8348,7.68,29.82
20200602,大武崙,1425,6.73,25.10
20200602,大社,5371,7.42,32.69
20200602,大發,10426,7.15,34.67
20200602,大園,5634,6.75,28.52
20200602,中壢,3218,7.06,30.04
20200602,內埔,1721,7.05,29.73
20200602,斗六,2490,7.55,25.00
20200602,台中,1171,7.28,30.72
20200602,台南科技,10465,6.28,31.14
20200602,平鎮,3202,6.84,29.31
20200602,民雄,4228,6.98,36.17
20200602,永安,5291,5.70,22.83
20200602,永康,2543,7.51,33.35
20200602,全興,2175,7.09,32.60
20200602,安平,985,7.87,31.95
20200602,竹圍子,3800,6.90,30.86
20200602,利澤,5327,7.40,28.95
20200602,官田,3494,6.85,29.72
20200602,林園,6597,7.45,36.98
20200602,芳苑,2724,6.73,27.53
20200602,南崗,5495,6.73,31.34
20200602,屏南,7683,6.95,31.71
20200602,桃園幼獅,4284,7.34,27.78
20200602,雲林科技,3356,6.69,31.45
20200602,新北,749,6.63,26.57
20200602,新竹,3592,6.83,29.13
20200602,新營,4837,6.37,31.55
20200602,嘉太,10032,6.45,31.97
20200602,彰濱鹿港,5844,6.72,30.62
20200602,彰濱線西,7086,7.67,30.88
20200602,龍德,2246,7.62,27.06
20200602,龜山,1972,6.86,34.21
20200602,臨海,12157,6.55,31.95
20200602,觀音,3388,7.44,29.98
20200603,土城,4627,6.64,32.51
20200603,大甲幼獅,8385,7.69,29.52
20200603,大武崙,1503,6.75,25.64
20200603,大社,5931,7.38,33.82
20200603,大發,10296,7.26,34.76
20200603,大園,5639,6.71,28.94
20200603,中壢,3680,7.01,30.37
20200603,內埔,1861,7.14,29.72
20200603,斗六,2473,7.53,25.00
20200603,台中,1318,7.27,31.04
20200603,台南科技,10225,6.23,31.35
20200603,平鎮,1387,6.77,29.63
20200603,民雄,4078,7.05,36.60
20200603,永安,6641,6.86,30.95
20200603,永康,2563,7.48,34.15
20200603,全興,2210,7.19,32.82
20200603,安平,1015,7.83,32.32
20200603,竹圍子,3934,7.08,31.14
20200603,利澤,5243,7.36,29.34
20200603,官田,3868,6.75,30.12
20200603,林園,7054,7.53,37.29
20200603,芳苑,2710,6.87,28.31
20200603,南崗,5274,6.72,31.49
20200603,屏南,8292,6.64,31.86
20200603,桃園幼獅,5794,7.33,27.85
20200603,雲林科技,3344,6.73,31.60
20200603,新北,801,6.68,27.08
20200603,新竹,3651,7.12,28.71
20200603,新營,4651,6.44,31.81
20200603,嘉太,7744,6.76,31.91
20200603,彰濱鹿港,6409,6.75,30.61
20200603,彰濱線西,6966,7.66,30.91
20200603,龍德,1880,7.22,27.22
20200603,龜山,2064,6.85,34.29
20200603,臨海,12000,6.83,32.17
20200603,觀音,3821,7.34,30.17
20200604,土城,5137,6.61,33.29
20200604,大甲幼獅,8648,7.73,29.21
20200604,大武崙,1720,6.64,25.77
20200604,大社,6058,7.50,32.53
20200604,大發,10631,7.18,34.92
20200604,大園,5661,6.67,29.25
20200604,中壢,3605,6.96,30.68
20200604,內埔,1959,7.11,29.85
20200604,斗六,2609,7.21,24.99
20200604,台中,1418,7.26,30.83
20200604,台南科技,9901,6.34,31.49
20200604,平鎮,2309,6.98,29.75
20200604,民雄,3977,7.14,35.99
20200604,永安,6867,6.60,30.42
20200604,永康,2702,7.47,34.54
20200604,全興,2235,7.20,33.67
20200604,安平,909,7.81,32.55
20200604,竹圍子,4098,7.18,31.69
20200604,利澤,5154,7.27,29.66
20200604,官田,3877,6.78,30.22
20200604,林園,7036,7.62,37.39
20200604,芳苑,2675,6.95,28.56
20200604,南崗,5149,6.75,31.67
20200604,屏南,8738,6.69,31.97
20200604,桃園幼獅,3160,7.41,27.78
20200604,雲林科技,3214,6.88,31.80
20200604,新北,865,6.87,27.28
20200604,新竹,3772,7.07,26.95
20200604,新營,4655,6.65,32.11
20200604,嘉太,5769,6.82,32.44
20200604,彰濱鹿港,5991,6.72,30.78
20200604,彰濱線西,6968,7.70,30.84
20200604,龍德,2187,7.31,28.03
20200604,龜山,1853,6.95,34.90
20200604,臨海,11081,6.35,32.12
20200604,觀音,4508,7.27,30.32
20200605,土城,5533,6.41,33.66
20200605,大甲幼獅,9237,7.80,29.15
20200605,大武崙,1698,6.71,25.86
20200605,大社,6129,7.60,33.84
20200605,大發,10760,7.18,35.07
20200605,大園,5612,6.61,29.57
20200605,中壢,3530,6.95,30.76
20200605,內埔,2077,7.12,29.97
20200605,斗六,2799,7.36,24.99
20200605,台中,1496,7.26,30.74
20200605,台南科技,9944,6.36,31.45
20200605,平鎮,1231,7.14,29.82
20200605,民雄,4040,7.18,36.13
20200605,永安,7481,6.53,30.13
20200605,永康,2654,7.42,34.44
20200605,全興,2176,7.18,33.80
20200605,安平,769,7.71,32.40
20200605,竹圍子,4135,7.04,31.97
20200605,利澤,5073,7.25,29.81
20200605,官田,4047,6.66,30.10
20200605,林園,7434,7.64,36.99
20200605,芳苑,2658,7.00,28.51
20200605,南崗,5265,6.79,31.80
20200605,屏南,8679,6.81,32.01
20200605,桃園幼獅,3599,7.64,28.01
20200605,雲林科技,3024,6.92,31.93
20200605,新北,926,6.88,27.55
20200605,新竹,3894,7.17,26.80
20200605,新營,4784,6.88,32.22
20200605,嘉太,5732,6.65,32.31
20200605,彰濱鹿港,5300,6.60,30.77
20200605,彰濱線西,6804,7.67,31.00
20200605,龍德,2404,7.45,28.32
20200605,龜山,1983,7.01,35.78
20200605,臨海,10383,6.59,32.29
20200605,觀音,4436,7.36,30.47
20200606,土城,4534,6.45,32.07
20200606,大甲幼獅,8932,7.81,29.52
20200606,大武崙,1671,6.83,25.94
20200606,大社,6385,7.54,33.79
20200606,大發,11144,7.04,35.08
20200606,大園,5572,6.59,29.74
20200606,中壢,3752,7.04,30.74
20200606,內埔,2212,7.09,29.90
20200606,斗六,2856,7.68,25.00
20200606,台中,1530,7.26,30.57
20200606,台南科技,10029,6.37,31.42
20200606,平鎮,1969,7.14,29.94
20200606,民雄,4297,7.17,36.70
20200606,永安,7424,6.56,30.70
20200606,永康,2632,7.35,34.49
20200606,全興,2164,7.18,33.42
20200606,安平,823,7.64,32.25
20200606,竹圍子,4093,6.95,31.74
20200606,利澤,5133,7.22,29.78
20200606,官田,4262,6.83,29.95
20200606,林園,7514,7.64,36.15
20200606,芳苑,2723,6.90,27.96
20200606,南崗,5408,6.76,31.77
20200606,屏南,8577,6.92,32.10
20200606,桃園幼獅,4419,7.83,28.33
20200606,雲林科技,2685,6.92,31.94
20200606,新北,836,6.65,27.66
20200606,新竹,4728,7.15,26.54
20200606,新營,4722,7.02,32.04
20200606,嘉太,8522,6.38,32.19
20200606,彰濱鹿港,5188,6.39,31.03
20200606,彰濱線西,6938,7.59,31.01
20200606,龍德,2622,7.59,28.64
20200606,龜山,2207,6.97,36.41
20200606,臨海,9946,6.60,32.60
20200606,觀音,4171,7.39,30.38
20200607,土城,5422,6.41,30.93
20200607,大甲幼獅,8637,7.89,27.05
20200607,大武崙,1831,6.89,25.73
20200607,大社,5988,7.51,33.81
20200607,大發,11386,6.67,35.10
20200607,大園,5660,6.59,28.08
20200607,中壢,3893,7.08,29.57
20200607,內埔,2145,7.04,29.83
20200607,斗六,3094,7.88,25.00
20200607,台中,1513,7.27,29.04
20200607,台南科技,9957,6.28,31.20
20200607,平鎮,1136,7.03,29.45
20200607,民雄,4496,7.19,36.90
20200607,永安,6897,6.48,27.71
20200607,永康,2487,7.48,33.61
20200607,全興,2156,7.08,32.47
20200607,安平,873,7.54,31.99
20200607,竹圍子,4058,6.84,31.57
20200607,利澤,5282,7.17,29.52
20200607,官田,4443,6.77,29.66
